날짜,BPU,회원구분,CR,객단가,거래액,구매객수,트래픽
2026년 03월 2주차,Total,전체,5.0152972027972025,140535.1917211329,129011306.0,918.0,18304.0
2026년 03월 3주차,Total,전체,5.217250848005168,131561.91228070174,127483493.0,969.0,18573.0
2026년 03월 4주차,Total,전체,5.255190311418685,135551.40226337448,131755963.0,972.0,18496.0
2026년 04월 1주차,Total,전체,5.131320143468703,131696.83540022548,116815093.0,887.0,17286.0
2026년 04월 2주차,Total,전체,4.622339614974349,135650.12967032968,123441618.0,910.0,19687.0
2026년 04월 3주차,Total,전체,5.717231897341888,113407.01503006012,113180201.0,998.0,17456.0
2026년 04월 4주차,Total,전체,5.090445269016698,129535.30751708428,113732000.0,878.0,17248.0
2026년 04월 5주차,Total,전체,4.372975474317445,130918.03386243386,123717542.0,945.0,21610.0
2026년 05월 1주차,Total,전체,3.905320414754377,127473.89662676823,117148511.0,919.0,23532.0
2026년 05월 2주차,Total,전체,3.5522022838499185,124606.38576349024,108532162.0,871.0,24520.0
2026년 05월 3주차,Total,전체,3.0584868538722945,130783.67543859649,89456034.0,684.0,22364.0
2026년 05월 4주차,Total,전체,3.5083160083160085,117091.28765432099,94843943.0,810.0,23088.0
2026년 06월 1주차,Total,전체,3.8346567024754785,123645.3203410475,101512808.0,821.0,21410.0
2026년 06월 2주차,Total,전체,3.2682775712515486,117528.65560821485,74395639.0,633.0,19368.0
2026년 06월 3주차,Total,전체,4.872016105838366,132353.27508854782,112103224.0,847.0,17385.0
2026년 06월 4주차,Total,전체,4.4845205891193265,123004.3833780161,91761270.0,746.0,16635.0
2026년 07월 1주차,Total,전체,4.781080217321828,122192.36497326203,91399889.0,748.0,15645.0
2026년 07월 2주차,Total,전체,5.016991041087426,128090.96551724138,104009864.0,812.0,16185.0
2026년 07월 3주차,Total,전체,5.038035499799813,118927.65695364238,89790381.0,755.0,14986.0
2026년 07월 4주차,Total,전체,4.061383780923403,105083.65309446254,64521363.0,614.0,15118.0
2025년 01월 1주차,Total,회원,10.636063606360636,161899.8011283498,114786959.0,709.0,6666.0
2025년 01월 2주차,Total,회원,9.988681380871533,171259.43342776204,120909160.0,706.0,7068.0
2025년 01월 3주차,Total,회원,10.378201310303753,153797.35294117648,107196755.0,697.0,6716.0
2025년 01월 4주차,Total,회원,10.36936631650288,149912.46078431373,91746426.0,612.0,5902.0
2025년 01월 5주차,Total,회원,12.395124267848662,163835.1251596424,128282903.0,783.0,6317.0
2025년 02월 1주차,Total,회원,10.17586051405381,152135.92171344167,102996019.0,677.0,6653.0
2025년 02월 2주차,Total,회원,11.601956588199327,141376.86166007904,107305038.0,759.0,6542.0
2025년 02월 3주차,Total,회원,11.241358581304478,133198.57486631017,99632534.0,748.0,6654.0
2025년 02월 4주차,Total,회원,11.80873180873181,145044.23004694836,123577684.0,852.0,7215.0
2025년 03월 1주차,Total,회원,12.570045848191544,131598.1681864235,129887392.0,987.0,7852.0
2025년 03월 2주차,Total,회원,12.219546203574598,122956.49066390042,118530057.0,964.0,7889.0
2025년 03월 3주차,Total,회원,11.905734913499524,114898.05949656751,100420904.0,874.0,7341.0
2025년 03월 4주차,Total,회원,13.17691992906834,117049.53726708074,113069853.0,966.0,7331.0
2025년 04월 1주차,Total,회원,13.373526993696903,126520.96106557376,123484458.0,976.0,7298.0
2025년 04월 2주차,Total,회원,13.451469995972614,121739.85828343313,121983338.0,1002.0,7449.0
2025년 04월 3주차,Total,회원,13.295182326324195,116240.0950950951,116123855.0,999.0,7514.0
2025년 04월 4주차,Total,회원,13.378360826081309,108342.39514563108,111592667.0,1030.0,7699.0
2025년 05월 1주차,Total,회원,13.226366001734604,120836.0043715847,110564944.0,915.0,6918.0
2025년 05월 2주차,Total,회원,12.995915985997666,121836.8709315376,108556652.0,891.0,6856.0
2025년 05월 3주차,Total,회원,12.308607105693474,117764.27173913043,97508817.0,828.0,6727.0
2025년 05월 4주차,Total,회원,12.774613506916191,112484.58853503184,88300402.0,785.0,6145.0
2025년 05월 5주차,Total,회원,14.491108588724932,105105.98955613577,80511188.0,766.0,5286.0
2025년 06월 1주차,Total,회원,14.411064842355742,115604.10835913313,112020381.0,969.0,6724.0
2025년 06월 2주차,Total,회원,13.203883495145632,109241.16911764706,89140794.0,816.0,6180.0
2025년 06월 3주차,Total,회원,14.460656591974988,102788.33603603604,114095053.0,1110.0,7676.0
2025년 06월 4주차,Total,회원,13.992004568817817,100274.05918367347,98268578.0,980.0,7004.0
2025년 07월 1주차,Total,회원,14.94573188618363,99046.00196270854,100927876.0,1019.0,6818.0
2025년 07월 2주차,Total,회원,14.742014742014742,108636.67592592593,117327610.0,1080.0,7326.0
2025년 07월 3주차,Total,회원,13.717813582291823,108675.1075740944,99003023.0,911.0,6641.0
2025년 07월 4주차,Total,회원,13.928736695974086,97263.0919158361,87828572.0,903.0,6483.0
2025년 07월 5주차,Total,회원,13.90634820867379,107538.33785310734,95171429.0,885.0,6364.0
2025년 08월 1주차,Total,회원,14.455388180764775,113369.41382765531,113142675.0,998.0,6904.0
2025년 08월 2주차,Total,회원,13.636363636363635,117718.52097902098,101002491.0,858.0,6292.0
2025년 08월 3주차,Total,회원,11.549803407601573,109417.30780141844,77139202.0,705.0,6104.0
2025년 08월 4주차,Total,회원,12.316812119216202,123450.52673796791,92340994.0,748.0,6073.0
2025년 09월 1주차,Total,회원,14.506450645064506,120674.08893485005,116691844.0,967.0,6666.0
2025년 09월 2주차,Total,회원,13.507109004739338,133198.04934210525,121476621.0,912.0,6752.0
2025년 09월 3주차,Total,회원,12.63861245379585,141329.19122609674,125641651.0,889.0,7034.0
2025년 09월 4주차,Total,회원,12.85920482876263,144301.87142857144,141415834.0,980.0,7621.0
2025년 10월 1주차,Total,회원,11.470265181233328,148347.59644322845,108442093.0,731.0,6373.0
2025년 10월 2주차,Total,회원,12.704498977505112,166737.46277665996,165737038.0,994.0,7824.0
2025년 10월 3주차,Total,회원,12.436277415530528,163992.34699714012,172027972.0,1049.0,8435.0
2025년 10월 4주차,Total,회원,11.457409050576754,169598.71151984512,175195469.0,1033.0,9016.0
2025년 10월 5주차,Total,회원,10.942071386775892,166372.43957219252,155558231.0,935.0,8545.0
2025년 11월 1주차,Total,회원,9.688843916013154,185452.1096605744,142056316.0,766.0,7906.0
2025년 11월 2주차,Total,회원,10.81642630163774,193026.6813559322,170828613.0,885.0,8182.0
2025년 11월 3주차,Total,회원,10.194297249558415,188013.58663366336,151914978.0,808.0,7926.0
2025년 11월 4주차,Total,회원,10.38846007845122,192071.98416565164,157691099.0,821.0,7903.0
2025년 12월 1주차,Total,회원,10.74390710731147,191439.90617577196,161192401.0,842.0,7837.0
2025년 12월 2주차,Total,회원,10.356068204613841,207212.0024213075,171157114.0,826.0,7976.0
2025년 12월 3주차,Total,회원,10.130085801273179,194754.44535519124,142560254.0,732.0,7226.0
2025년 12월 4주차,Total,회원,10.394557823129253,199089.06937172776,152104049.0,764.0,7350.0
2026년 01월 1주차,Total,회원,10.329362298528382,186237.38127544097,137256950.0,737.0,7135.0
2026년 01월 2주차,Total,회원,10.41172365666434,178878.75737265416,133443553.0,746.0,7165.0
2026년 01월 3주차,Total,회원,10.057673371782249,174174.57482517482,124534821.0,715.0,7109.0
2026년 01월 4주차,Total,회원,10.875406590298402,183867.3966189857,141394028.0,769.0,7071.0
2026년 01월 5주차,Total,회원,10.527117611212674,176724.42547033285,122116578.0,691.0,6564.0
2026년 02월 1주차,Total,회원,11.299270072992702,158360.2958656331,122570869.0,774.0,6850.0
2026년 02월 2주차,Total,회원,10.722495894909688,146911.09035222052,95932942.0,653.0,6090.0
2026년 02월 3주차,Total,회원,12.638274336283187,160928.75273522976,147088880.0,914.0,7232.0
2026년 02월 4주차,Total,회원,11.184664184250448,149450.9519112207,121204722.0,811.0,7251.0
2026년 03월 1주차,Total,회원,13.449468425771743,159315.3304761905,167281097.0,1050.0,7807.0
2026년 03월 2주차,Total,회원,11.766213791335554,140535.1917211329,129011306.0,918.0,7802.0
2026년 03월 3주차,Total,회원,12.181018227529854,131561.91228070174,127483493.0,969.0,7955.0
2026년 03월 4주차,Total,회원,12.607003891050583,135551.40226337448,131755963.0,972.0,7710.0
2026년 04월 1주차,Total,회원,12.21090308370044,131696.83540022548,116815093.0,887.0,7264.0
2026년 04월 2주차,Total,회원,11.48989898989899,135650.12967032968,123441618.0,910.0,7920.0
2026년 04월 3주차,Total,회원,12.632911392405063,113407.01503006012,113180201.0,998.0,7900.0
2026년 04월 4주차,Total,회원,12.019164955509924,129535.30751708428,113732000.0,878.0,7305.0
2026년 04월 5주차,Total,회원,12.325551062997262,130918.03386243386,123717542.0,945.0,7667.0
2026년 05월 1주차,Total,회원,11.060296064508364,127473.89662676823,117148511.0,919.0,8309.0
2026년 05월 2주차,Total,회원,9.22278695468022,124606.38576349024,108532162.0,871.0,9444.0
2026년 05월 3주차,Total,회원,7.936876305407287,130783.67543859649,89456034.0,684.0,8618.0
2026년 05월 4주차,Total,회원,9.464828230895069,117091.28765432099,94843943.0,810.0,8558.0
2026년 06월 1주차,Total,회원,11.040882194728349,123645.3203410475,101512808.0,821.0,7436.0
2026년 06월 2주차,Total,회원,9.391691394658753,117528.65560821485,74395639.0,633.0,6740.0
2026년 06월 3주차,Total,회원,13.391304347826086,132353.27508854782,112103224.0,847.0,6325.0
2026년 06월 4주차,Total,회원,12.458249832999332,123004.3833780161,91761270.0,746.0,5988.0
2026년 07월 1주차,Total,회원,13.26241134751773,122192.36497326203,91399889.0,748.0,5640.0
2026년 07월 2주차,Total,회원,13.93512956924661,128090.96551724138,104009864.0,812.0,5827.0
2026년 07월 3주차,Total,회원,14.077941450680589,118927.65695364238,89790381.0,755.0,5363.0
2026년 07월 4주차,Total,회원,11.57180550320392,105083.65309446254,64521363.0,614.0,5306.0
2025년 01월 1주차,e-영업1,기존,9.8,200351.0,23360949.0,117.0,1189.0
2025년 01월 2주차,e-영업1,기존,10.2,214172.0,25731194.0,120.0,1175.0
2025년 01월 3주차,e-영업1,기존,11.5,178604.0,25565917.0,143.0,1246.0
2025년 01월 4주차,e-영업1,기존,11.7,190052.0,24082323.0,127.0,1087.0
2025년 01월 5주차,e-영업1,기존,12.2,211945.0,27340870.0,129.0,1055.0
2025년 02월 1주차,e-영업1,기존,10.8,191581.0,22770732.0,119.0,1105.0
2025년 02월 2주차,e-영업1,기존,10.9,187532.0,20628552.0,110.0,1010.0
2025년 02월 3주차,e-영업1,기존,10.8,168674.0,19228795.0,114.0,1057.0
2025년 02월 4주차,e-영업1,기존,12.0,187026.0,24072868.0,129.0,1071.0
2025년 03월 1주차,e-영업1,기존,12.5,182190.0,24361406.0,134.0,1068.0
2025년 03월 2주차,e-영업1,기존,12.1,159514.0,18480840.0,116.0,954.0
2025년 03월 3주차,e-영업1,기존,11.4,167110.0,17355529.0,104.0,910.0
2025년 03월 4주차,e-영업1,기존,14.1,155680.0,19860364.0,128.0,903.0
2025년 04월 1주차,e-영업1,기존,13.9,157993.0,21035655.0,133.0,956.0
2025년 04월 2주차,e-영업1,기존,14.2,158841.0,22759621.0,143.0,1009.0
2025년 04월 3주차,e-영업1,기존,14.2,147608.0,19990379.0,135.0,955.0
2025년 04월 4주차,e-영업1,기존,16.3,138011.0,24112494.0,175.0,1072.0
2025년 05월 1주차,e-영업1,기존,17.0,145638.0,26027653.0,179.0,1050.0
2025년 05월 2주차,e-영업1,기존,15.3,143639.0,26347573.0,183.0,1199.0
2025년 05월 3주차,e-영업1,기존,15.0,141750.0,26466769.0,187.0,1242.0
2025년 05월 4주차,e-영업1,기존,13.2,146832.0,18584740.0,127.0,962.0
2025년 05월 5주차,e-영업1,기존,16.0,133521.0,19360532.0,145.0,907.0
2025년 06월 1주차,e-영업1,기존,17.0,126404.0,26905939.0,213.0,1251.0
2025년 06월 2주차,e-영업1,기존,15.4,127233.0,24537792.0,193.0,1251.0
2025년 06월 3주차,e-영업1,기존,16.5,120796.0,34323362.0,284.0,1718.0
2025년 06월 4주차,e-영업1,기존,15.1,119520.0,26721366.0,224.0,1483.0
2025년 07월 1주차,e-영업1,기존,17.9,112091.0,26821678.0,239.0,1339.0
2025년 07월 2주차,e-영업1,기존,17.6,118720.0,31833914.0,268.0,1520.0
2025년 07월 3주차,e-영업1,기존,16.5,115555.0,26528201.0,230.0,1394.0
2025년 07월 4주차,e-영업1,기존,15.7,113162.0,23974243.0,212.0,1351.0
2025년 07월 5주차,e-영업1,기존,15.6,117722.0,25646683.0,218.0,1400.0
2025년 08월 1주차,e-영업1,기존,16.1,120986.0,26997243.0,223.0,1382.0
2025년 08월 2주차,e-영업1,기존,16.0,129297.0,25249831.0,195.0,1219.0
2025년 08월 3주차,e-영업1,기존,14.5,116369.0,20347970.0,175.0,1204.0
2025년 08월 4주차,e-영업1,기존,13.4,136986.0,21663353.0,158.0,1176.0
2025년 09월 1주차,e-영업1,기존,15.0,117600.0,17606362.0,150.0,1001.0
2025년 09월 2주차,e-영업1,기존,15.1,157488.0,20495988.0,130.0,864.0
2025년 09월 3주차,e-영업1,기존,13.5,166310.0,19980991.0,120.0,891.0
2025년 09월 4주차,e-영업1,기존,16.9,146299.0,26501091.0,181.0,1069.0
2025년 10월 1주차,e-영업1,기존,12.4,164378.0,17330119.0,105.0,851.0
2025년 10월 2주차,e-영업1,기존,13.7,190102.0,25256460.0,133.0,969.0
2025년 10월 3주차,e-영업1,기존,12.6,201469.0,25097236.0,125.0,993.0
2025년 10월 4주차,e-영업1,기존,13.6,205493.0,32614629.0,159.0,1171.0
2025년 10월 5주차,e-영업1,기존,10.7,197833.0,24531279.0,124.0,1157.0
2025년 11월 1주차,e-영업1,기존,11.8,231040.0,32972662.0,143.0,1205.0
2025년 11월 2주차,e-영업1,기존,12.3,230788.0,40321891.0,175.0,1426.0
2025년 11월 3주차,e-영업1,기존,10.8,225907.0,32207948.0,143.0,1320.0
2025년 11월 4주차,e-영업1,기존,11.9,225471.0,35334553.0,157.0,1321.0
2025년 12월 1주차,e-영업1,기존,12.1,202388.0,33596339.0,166.0,1367.0
2025년 12월 2주차,e-영업1,기존,13.7,217224.0,43444753.0,200.0,1463.0
2025년 12월 3주차,e-영업1,기존,12.9,207723.0,39467294.0,190.0,1469.0
2025년 12월 4주차,e-영업1,기존,11.8,221648.0,36160310.0,163.0,1385.0
2026년 01월 1주차,e-영업1,기존,11.3,227868.0,35124177.0,154.0,1366.0
2026년 01월 2주차,e-영업1,기존,11.4,228880.0,37274718.0,163.0,1433.0
2026년 01월 3주차,e-영업1,기존,10.8,239018.0,37184301.0,156.0,1444.0
2026년 01월 4주차,e-영업1,기존,12.1,242915.0,39907466.0,164.0,1353.0
2026년 01월 5주차,e-영업1,기존,11.3,234262.0,33499490.0,143.0,1268.0
2026년 02월 1주차,e-영업1,기존,10.8,201408.0,26931068.0,134.0,1235.0
2026년 02월 2주차,e-영업1,기존,10.6,190164.0,21896009.0,115.0,1089.0
2026년 02월 3주차,e-영업1,기존,11.7,231135.0,31797506.0,138.0,1175.0
2026년 02월 4주차,e-영업1,기존,12.2,209002.0,32007195.0,153.0,1258.0
2026년 03월 1주차,e-영업1,기존,13.1,230658.0,36905351.0,160.0,1223.0
2026년 03월 2주차,e-영업1,기존,10.1,169912.0,17403868.0,102.0,1013.0
2026년 03월 3주차,e-영업1,기존,12.3,186284.0,22620219.0,121.0,984.0
2026년 03월 4주차,e-영업1,기존,12.8,196090.0,24343122.0,124.0,968.0
2026년 04월 1주차,e-영업1,기존,12.1,145929.0,17177904.0,118.0,976.0
2026년 04월 2주차,e-영업1,기존,10.4,159116.0,22503562.0,141.0,1356.0
2026년 04월 3주차,e-영업1,기존,10.2,149331.0,18709000.0,125.0,1229.0
2026년 04월 4주차,e-영업1,기존,14.2,171200.0,27416465.0,160.0,1130.0
2026년 04월 5주차,e-영업1,기존,12.3,162260.0,25683421.0,158.0,1288.0
2026년 05월 1주차,e-영업1,기존,10.9,154753.0,26020555.0,168.0,1536.0
2026년 05월 2주차,e-영업1,기존,8.8,159480.0,27977417.0,175.0,1993.0
2026년 05월 3주차,e-영업1,기존,6.8,121304.0,14279169.0,118.0,1736.0
2026년 05월 4주차,e-영업1,기존,9.4,144436.0,23192219.0,161.0,1712.0
2026년 06월 1주차,e-영업1,기존,13.6,147915.0,29730835.0,201.0,1478.0
2026년 06월 2주차,e-영업1,기존,13.5,133937.0,24931342.0,186.0,1380.0
2026년 06월 3주차,e-영업1,기존,18.7,146526.0,36254791.0,247.0,1326.0
2026년 06월 4주차,e-영업1,기존,15.7,130858.0,24900479.0,190.0,1216.0
2026년 07월 1주차,e-영업1,기존,16.8,138341.0,26067462.0,188.0,1120.0
2026년 07월 2주차,e-영업1,기존,18.6,136668.0,29305586.0,214.0,1151.0
2026년 07월 3주차,e-영업1,기존,17.7,121805.0,22272965.0,183.0,1030.0
2026년 07월 4주차,e-영업1,기존,12.4,133537.0,15490341.0,116.0,936.0
2025년 01월 1주차,e-영업1,비회원,0.0,,0.0,0.0,1545.0
2025년 01월 2주차,e-영업1,비회원,0.0,,0.0,0.0,1399.0
2025년 01월 3주차,e-영업1,비회원,0.0,,0.0,0.0,1350.0
2025년 01월 4주차,e-영업1,비회원,0.0,,0.0,0.0,1161.0
2025년 01월 5주차,e-영업1,비회원,0.0,,0.0,0.0,1226.0
2025년 02월 1주차,e-영업1,비회원,0.0,,0.0,0.0,1272.0
2025년 02월 2주차,e-영업1,비회원,0.0,,0.0,0.0,1320.0
2025년 02월 3주차,e-영업1,비회원,0.0,,0.0,0.0,1374.0
2025년 02월 4주차,e-영업1,비회원,0.0,,0.0,0.0,1284.0
2025년 03월 1주차,e-영업1,비회원,0.0,,0.0,0.0,1151.0
2025년 03월 2주차,e-영업1,비회원,0.0,,0.0,0.0,1091.0
2025년 03월 3주차,e-영업1,비회원,0.0,,0.0,0.0,1034.0
2025년 03월 4주차,e-영업1,비회원,0.0,,0.0,0.0,996.0
2025년 04월 1주차,e-영업1,비회원,0.0,,0.0,0.0,1036.0
2025년 04월 2주차,e-영업1,비회원,0.0,,0.0,0.0,1147.0
2025년 04월 3주차,e-영업1,비회원,0.0,,0.0,0.0,1134.0
2025년 04월 4주차,e-영업1,비회원,0.0,,0.0,0.0,1141.0
2025년 05월 1주차,e-영업1,비회원,0.0,,0.0,0.0,1012.0
2025년 05월 2주차,e-영업1,비회원,0.0,,0.0,0.0,1233.0
2025년 05월 3주차,e-영업1,비회원,0.0,,0.0,0.0,1273.0
2025년 05월 4주차,e-영업1,비회원,0.0,,0.0,0.0,1010.0
2025년 05월 5주차,e-영업1,비회원,0.0,,0.0,0.0,1222.0
2025년 06월 1주차,e-영업1,비회원,0.0,,0.0,0.0,1122.0
2025년 06월 2주차,e-영업1,비회원,0.0,,0.0,0.0,1081.0
2025년 06월 3주차,e-영업1,비회원,0.0,,0.0,0.0,1159.0
2025년 06월 4주차,e-영업1,비회원,0.0,,0.0,0.0,993.0
2025년 07월 1주차,e-영업1,비회원,0.0,,0.0,0.0,957.0
2025년 07월 2주차,e-영업1,비회원,0.0,,0.0,0.0,1075.0
2025년 07월 3주차,e-영업1,비회원,0.0,,0.0,0.0,940.0
2025년 07월 4주차,e-영업1,비회원,0.0,,0.0,0.0,969.0
2025년 07월 5주차,e-영업1,비회원,0.0,,0.0,0.0,1022.0
2025년 08월 1주차,e-영업1,비회원,0.0,,0.0,0.0,950.0
2025년 08월 2주차,e-영업1,비회원,0.0,,0.0,0.0,884.0
2025년 08월 3주차,e-영업1,비회원,0.0,,0.0,0.0,906.0
2025년 08월 4주차,e-영업1,비회원,0.0,,0.0,0.0,949.0
2025년 09월 1주차,e-영업1,비회원,0.0,,0.0,0.0,806.0
2025년 09월 2주차,e-영업1,비회원,0.0,,0.0,0.0,713.0
2025년 09월 3주차,e-영업1,비회원,0.0,,0.0,0.0,679.0
2025년 09월 4주차,e-영업1,비회원,0.0,,0.0,0.0,755.0
2025년 10월 1주차,e-영업1,비회원,0.0,,0.0,0.0,655.0
2025년 10월 2주차,e-영업1,비회원,0.0,,0.0,0.0,846.0
2025년 10월 3주차,e-영업1,비회원,0.0,,0.0,0.0,762.0
2025년 10월 4주차,e-영업1,비회원,0.0,,0.0,0.0,947.0
2025년 10월 5주차,e-영업1,비회원,0.0,,0.0,0.0,943.0
2025년 11월 1주차,e-영업1,비회원,0.0,,0.0,0.0,959.0
2025년 11월 2주차,e-영업1,비회원,0.0,,0.0,0.0,1122.0
2025년 11월 3주차,e-영업1,비회원,0.0,,0.0,0.0,1150.0
2025년 11월 4주차,e-영업1,비회원,0.0,,0.0,0.0,1073.0
2025년 12월 1주차,e-영업1,비회원,0.0,,0.0,0.0,1182.0
2025년 12월 2주차,e-영업1,비회원,0.0,,0.0,0.0,1161.0
2025년 12월 3주차,e-영업1,비회원,0.0,,0.0,0.0,1118.0
2025년 12월 4주차,e-영업1,비회원,0.0,,0.0,0.0,1113.0
2026년 01월 1주차,e-영업1,비회원,0.0,,0.0,0.0,1060.0
2026년 01월 2주차,e-영업1,비회원,0.0,,0.0,0.0,1032.0
2026년 01월 3주차,e-영업1,비회원,0.0,,0.0,0.0,1066.0
2026년 01월 4주차,e-영업1,비회원,0.0,,0.0,0.0,1001.0
2026년 01월 5주차,e-영업1,비회원,0.0,,0.0,0.0,931.0
2026년 02월 1주차,e-영업1,비회원,0.0,,0.0,0.0,890.0
2026년 02월 2주차,e-영업1,비회원,0.0,,0.0,0.0,783.0
2026년 02월 3주차,e-영업1,비회원,0.0,,0.0,0.0,897.0
2026년 02월 4주차,e-영업1,비회원,0.0,,0.0,0.0,936.0
2026년 03월 1주차,e-영업1,비회원,0.0,,0.0,0.0,902.0
2026년 03월 2주차,e-영업1,비회원,0.0,,0.0,0.0,795.0
2026년 03월 3주차,e-영업1,비회원,0.0,,0.0,0.0,781.0
2026년 03월 4주차,e-영업1,비회원,0.0,,0.0,0.0,811.0
2026년 04월 1주차,e-영업1,비회원,0.0,,0.0,0.0,730.0
2026년 04월 2주차,e-영업1,비회원,0.0,,0.0,0.0,1312.0
2026년 04월 3주차,e-영업1,비회원,0.0,,0.0,0.0,610.0
2026년 04월 4주차,e-영업1,비회원,0.0,,0.0,0.0,802.0
2026년 04월 5주차,e-영업1,비회원,0.0,,0.0,0.0,697.0
2026년 05월 1주차,e-영업1,비회원,0.0,,0.0,0.0,715.0
2026년 05월 2주차,e-영업1,비회원,0.0,,0.0,0.0,750.0
2026년 05월 3주차,e-영업1,비회원,0.0,,0.0,0.0,714.0
2026년 05월 4주차,e-영업1,비회원,0.0,,0.0,0.0,781.0
2026년 06월 1주차,e-영업1,비회원,0.0,,0.0,0.0,795.0
2026년 06월 2주차,e-영업1,비회원,0.0,,0.0,0.0,824.0
2026년 06월 3주차,e-영업1,비회원,0.0,,0.0,0.0,892.0
2026년 06월 4주차,e-영업1,비회원,0.0,,0.0,0.0,754.0
2026년 07월 1주차,e-영업1,비회원,0.0,,0.0,0.0,843.0
2026년 07월 2주차,e-영업1,비회원,0.0,,0.0,0.0,877.0
2026년 07월 3주차,e-영업1,비회원,0.0,,0.0,0.0,706.0
2026년 07월 4주차,e-영업1,비회원,0.0,,0.0,0.0,715.0
2025년 01월 1주차,e-영업1,신규,24.9,196973.0,4333402.0,22.0,88.0
2025년 01월 2주차,e-영업1,신규,22.4,207364.0,4413884.0,21.0,95.0
2025년 01월 3주차,e-영업1,신규,22.7,170308.0,4549657.0,27.0,117.0
2025년 01월 4주차,e-영업1,신규,18.4,155308.0,2950844.0,19.0,103.0
2025년 01월 5주차,e-영업1,신규,18.9,188229.0,3307452.0,18.0,93.0
2025년 02월 1주차,e-영업1,신규,17.2,167597.0,3088575.0,18.0,107.0
2025년 02월 2주차,e-영업1,신규,20.4,147694.0,3460269.0,23.0,115.0
2025년 02월 3주차,e-영업1,신규,18.1,131635.0,2576286.0,20.0,108.0
2025년 02월 4주차,e-영업1,신규,16.4,161846.0,3190678.0,20.0,120.0
2025년 03월 1주차,e-영업1,신규,17.6,166906.0,3576549.0,21.0,122.0
2025년 03월 2주차,e-영업1,신규,20.4,152191.0,3630839.0,24.0,117.0
2025년 03월 3주차,e-영업1,신규,17.4,172226.0,3247699.0,19.0,108.0
2025년 03월 4주차,e-영업1,신규,17.3,131846.0,2015368.0,15.0,89.0
2025년 04월 1주차,e-영업1,신규,25.5,140384.0,3409318.0,24.0,95.0
2025년 04월 2주차,e-영업1,신규,21.9,140355.0,3368519.0,24.0,110.0
2025년 04월 3주차,e-영업1,신규,20.3,148337.0,3454129.0,23.0,114.0
2025년 04월 4주차,e-영업1,신규,21.7,140240.0,3966779.0,28.0,130.0
2025년 05월 1주차,e-영업1,신규,20.1,135626.0,3565016.0,26.0,131.0
2025년 05월 2주차,e-영업1,신규,20.4,127169.0,3996751.0,31.0,154.0
2025년 05월 3주차,e-영업1,신규,20.5,128118.0,4374313.0,34.0,167.0
2025년 05월 4주차,e-영업1,신규,20.2,136685.0,3280436.0,24.0,119.0
2025년 05월 5주차,e-영업1,신규,23.4,139706.0,3512597.0,25.0,107.0
2025년 06월 1주차,e-영업1,신규,14.5,128372.0,2640805.0,21.0,142.0
2025년 06월 2주차,e-영업1,신규,19.1,107951.0,2760458.0,26.0,134.0
2025년 06월 3주차,e-영업1,신규,22.5,121265.0,5474256.0,45.0,201.0
2025년 06월 4주차,e-영업1,신규,20.1,133164.0,4432468.0,33.0,165.0
2025년 07월 1주차,e-영업1,신규,18.9,117880.0,3367988.0,29.0,151.0
2025년 07월 2주차,e-영업1,신규,21.3,113731.0,4094306.0,36.0,169.0
2025년 07월 3주차,e-영업1,신규,19.8,111847.0,3291494.0,29.0,149.0
2025년 07월 4주차,e-영업1,신규,18.6,106297.0,3477444.0,33.0,176.0
2025년 07월 5주차,e-영업1,신규,17.5,104252.0,2978639.0,29.0,164.0
2025년 08월 1주차,e-영업1,신규,18.8,128589.0,4169949.0,32.0,173.0
2025년 08월 2주차,e-영업1,신규,19.1,103938.0,2583608.0,25.0,130.0
2025년 08월 3주차,e-영업1,신규,19.5,115045.0,3073349.0,27.0,137.0
2025년 08월 4주차,e-영업1,신규,16.6,115051.0,2514679.0,22.0,132.0
2025년 09월 1주차,e-영업1,신규,20.1,130751.0,3492923.0,27.0,133.0
2025년 09월 2주차,e-영업1,신규,21.0,142573.0,3340281.0,23.0,111.0
2025년 09월 3주차,e-영업1,신규,17.9,156016.0,2674553.0,17.0,96.0
2025년 09월 4주차,e-영업1,신규,17.2,150400.0,3179896.0,21.0,123.0
2025년 10월 1주차,e-영업1,신규,17.7,161550.0,2723278.0,17.0,95.0
2025년 10월 2주차,e-영업1,신규,18.5,198885.0,4261823.0,21.0,116.0
2025년 10월 3주차,e-영업1,신규,17.8,205310.0,3900896.0,19.0,107.0
2025년 10월 4주차,e-영업1,신규,15.5,172312.0,3790862.0,22.0,142.0
2025년 10월 5주차,e-영업1,신규,16.3,205979.0,4472679.0,22.0,133.0
2025년 11월 1주차,e-영업1,신규,17.2,194720.0,4367291.0,22.0,130.0
2025년 11월 2주차,e-영업1,신규,15.4,226288.0,5721861.0,25.0,164.0
2025년 11월 3주차,e-영업1,신규,13.9,244682.0,5592730.0,23.0,164.0
2025년 11월 4주차,e-영업1,신규,16.4,212748.0,5592236.0,26.0,161.0
2025년 12월 1주차,e-영업1,신규,17.3,148002.0,4588066.0,31.0,179.0
2025년 12월 2주차,e-영업1,신규,17.4,220891.0,6910743.0,31.0,180.0
2025년 12월 3주차,e-영업1,신규,15.2,180385.0,4947690.0,27.0,180.0
2025년 12월 4주차,e-영업1,신규,15.6,235031.0,6715166.0,29.0,183.0
2026년 01월 1주차,e-영업1,신규,20.6,220239.0,4908188.0,22.0,108.0
